director_name,actor_1_name
Luc Besson,Paul Brooke
Doug Liman,Naomi Watts
Patrick Lussier,Nicolas Cage
Costa-Gavras,Mia Kirshner
Tony Scott,Ian Ziering
Andrzej Bartkowiak,Chris Klein
Danny DeVito,Robin Williams
George Armitage,Morgan Freeman
Mike Nichols,Judy Greer
Daniel Espinosa,Tom Hardy
James Wong,Jason Statham
Neill Blomkamp,Hugh Jackman
Joe Wright,Kelly Macdonald
Steven Soderbergh,Michael O'Neill
David Fincher,Kristen Stewart
Olivier Megaton,Liam Neeson
John McTiernan,Mark Margolis
Phillip Noyce,Denzel Washington
David O. Russell,Judy Greer
Jerry Zucker,Corinna Harney
James Mangold,Christian Bale
Iain Softley,Kevin Spacey
James Mangold,Hugh Jackman
Harold Ramis,Brendan Fraser
Steven Soderbergh,Don Cheadle
Brad Furman,Joseph Gilgun
Ben Stiller,Matthew Broderick
Deepa Mehta,Nandita Das
Penny Marshall,Rosie Perez
Jimmy Hayward,Michael Fassbender
Stephen Frears,Julia Roberts
P.J. Hogan,Julia Roberts
Joe Roth,Julia Roberts
Jonathan Frakes,LeVar Burton
Christopher Nolan,Al Pacino
Edward Zwick,Denzel Washington
Tom Shadyac,Maura Tierney
John Lasseter,Kevin Spacey
Olivier Megaton,Liam Neeson
David Zucker,Regina Hall
Donald Petrie,Candice Bergen
Eric Brevig,Josh Hutcherson
Garry Marshall,Anne Hathaway
Rob Reiner,Morgan Freeman
James Bobin,Bill Cobbs
Robert Luketic,Adam Scott
Antoine Fuqua,Denzel Washington
Dean Parisot,Alan Rickman
Keenen Ivory Wayans,Natasha Lyonne
Thomas Carter,Channing Tatum
Andy Tennant,Gerard Butler
Roger Michell,Sydney Pollack
Luis Llosa,Frank Welker
Len Wiseman,Sophia Myles
David McNally,Adam Garcia
Richard Curtis,Colin Firth
Ron Shelton,Don Johnson
Jesse Dylan,Josh Hutcherson
Garth Jennings,Zooey Deschanel
Russell Mulcahy,Milla Jovovich
Joel Zwick,Dania Ramirez
Oliver Stone,Demián Bichir
Frank Coraci,Bella Thorne
Wayne Wang,LL Cool J
Richard Donner,Bruce Willis
David R. Ellis,Richard Burgi
John A. Davis,Nicolas Cage
Peter Howitt,Kevin McNally
John Schultz,Malese Jow
Julie Taymor,Jim Sturgess
Julie Taymor,Jim Sturgess
Sam Mendes,Leonardo DiCaprio
Mathieu Kassovitz,Vin Diesel
John Gray,Alexa PenaVega
Harold Ramis,John de Lancie
Sean Penn,Costas Mandylor
Roman Polanski,Jim Belushi
Billy Bob Thornton,Matt Damon
Danny Pang,Nicolas Cage
Pete Travis,Wood Harris
Pete Travis,Wood Harris
Stephen Sommers,Djimon Hounsou
Oliver Parker,Daniel Kaluuya
Spike Lee,Joseph Gordon-Levitt
Barry Sonnenfeld,Zooey Deschanel
Mike Newell,Marcela Mar
George P. Cosmatos,Sam Waterston
Ben Affleck,Clea DuVall
Barry Levinson,Robert De Niro
Burr Steers,Augustus Prew
Evan Goldberg,James Franco
Paul Feig,Michael Rapaport
Gus Van Sant,F. Murray Abraham
Betty Thomas,Steve Buscemi
Roger Kumble,Judith Chapman
Simon West,Jason Statham
Phil Lord,Channing Tatum
Roger Michell,Julia Roberts
Peter Lord,Imelda Staunton
John Hamburg,Philip Seymour Hoffman
Frank Coraci,Salma Hayek
Carl Franklin,Morgan Freeman
Barbra Streisand,Jeff Bridges
Catherine Hardwicke,Gary Oldman
Mark Pellington,Debra Messing
John Herzfeld,Robert De Niro
Andrew Niccol,Nicolas Cage
Asger Leth,Robert Clohessy
Sngmoo Lee,Tony Cox
Jean-Pierre Jeunet,Omar Sy
Curtis Hanson,Mekhi Phifer
Brian Helgeland,Heath Ledger
Gordon Chan,Julian Sands
David Frankel,Joel McHale
M. Night Shyamalan,Bruce Willis
Sam Taylor-Johnson,Jennifer Ehle
Anne Fletcher,Ryan Reynolds
David O. Russell,Jennifer Lawrence
Shawn Levy,Tom Welling
Luc Besson,Scarlett Johansson
Peter Berg,Jerry Ferrara
Bruce Beresford,Bruce Greenwood
Robert Rodriguez,Sylvester Stallone
Joel Schumacher,Kevin Spacey
Brian Helgeland,Harrison Ford
Nora Ephron,Meryl Streep
Ken Kwapis,Carmen Perez
Tim Story,Olivia Munn
David Zucker,Beau Mirchoff
Etan Cohen,Will Ferrell
Wes Craven,Kelly Rutherford
Bobby Farrelly,Bill Murray
Nick Cassavetes,Don Johnson
Frank Marshall,Paul Walker
Anthony Minghella,Philip Seymour Hoffman
Nancy Meyers,Robert De Niro
Taylor Hackford,Bokeem Woodbine
Steven Spielberg,Tom Hanks
Pete Travis,Dennis Quaid
John Hamburg,J.K. Simmons
Bobby Farrelly,Jason Alexander
John Whitesell,Chloë Grace Moretz
Gore Verbinski,J.K. Simmons
David R. Ellis,Krista Allen
Burr Steers,Matthew Perry
Nicholas Stoller,Pink
Mathieu Kassovitz,Robert Downey Jr.
John Moore,Joaquim de Almeida
Brad Furman,Matthew McConaughey
Peter Chelsom,Lisa Ann Walter
Cal Brunker,Brendan Fraser
Joe Dante,Kirsten Dunst
Mark A.Z. Dippé,Michael Jai White
Sean Anders,Kevin Spacey
Kevin Reynolds,Henry Cavill
Christopher Nolan,Christian Bale
Alejandro Agresti,Keanu Reeves
Nimród Antal,Topher Grace
Peter Hedges,Jennifer Garner
Marc Lawrence,Brad Garrett
David Koepp,Johnny Depp
Iain Softley,Gena Rowlands
Clint Eastwood,Johnny Cannizzaro
Paul Weiland,Busy Philipps
Francis Ford Coppola,Matt Damon
Steven Spielberg,Anthony Hopkins
Seth MacFarlane,Liam Neeson
Steven Quale,Emma Bell
Bobby Farrelly,Jimmy Fallon
Colin Strause,Sam Trammell
Jake Kasdan,James Wilcox
Wes Craven,Alison Brie
Joan Chen,J.K. Simmons
Greg Mottola,Bobby Lee
Anne Fletcher,Miriam Margolyes
Olivier Megaton,Jordi Mollà
Joel Schumacher,Nicolas Cage
Kelly Makin,Jeanne Tripplehorn
Mimi Leder,Kevin Spacey
Steven Brill,Lisa Ann Walter
Stephen Daldry,Tom Hanks
Roger Michell,Noah Bean
Jim Sheridan,50 Cent
Christian Duguay,Michael Biehn
Peter Segal,Robert De Niro
Chuck Russell,Rufus Sewell
Sam Weisman,Oliver Hudson
John Frankenheimer,Marlon Brando
Peter Hyams,Catherine Deneuve
Justin Chadwick,Natalie Portman
Pat O'Connor,Keanu Reeves
Michael Caton-Jones,Robert De Niro
Irwin Winkler,Mira Sorvino
Joseph Kahn,Dane Cook
Wes Anderson,Bill Murray
Ken Kwapis,Ted Danson
J.A. Bayona,Naomi Watts
Brian Robbins,John Gatins
Sofia Coppola,Kirsten Dunst
Stephen Kay,Sylvester Stallone
Stephen Herek,Angelina Jolie Pitt
Paul Weitz,Josh Hutcherson
Dennie Gordon,Mary-Kate Olsen
Ulu Grosbard,Alexa PenaVega
Charles Shyer,Omar Epps
William Malone,Natascha McElhone
Malcolm D. Lee,Bernie Mac
Pierre Morel,Ray Winstone
Mic Rodgers,Michael Jai White
Christian Alvart,Norman Reedus
Danny DeVito,Justin Theroux
S.S. Rajamouli,Tamannaah Bhatia
Gary Fleder,Gary Dourdan
Paul McGuigan,Daniel Radcliffe
Paul McGuigan,Daniel Radcliffe
Paul McGuigan,Daniel Radcliffe
Christian Duguay,Rufus Sewell
Jean-Marie Poiré,Bridgette Wilson-Sampras
Joon-ho Bong,Chris Evans
Danny Boyle,Chris Evans
Marc F. Adler,Eric Idle
Richard Shepard,James Brolin
Geoffrey Sax,Alex Pettyfer
John Woo,Takeshi Kaneshiro
Jeff Nathanson,Matthew Broderick
Peter Ho-Sun Chan,Jet Li
Robert Schwentke,Arliss Howard
Michael Lehmann,Colin Ferguson
Tim Burton,Martin Landau
Joss Whedon,Adam Baldwin
Charles S. Dutton,Omar Epps
Andy Tennant,Ethan Embry
Robert Luketic,Gerard Butler
Robert Rodriguez,Steve Buscemi
Andy Fickman,D.B. Woodside
Thomas Vinterberg,Thomas Bo Larsen
Francis Lawrence,Robert Pattinson
Norman Jewison,Denzel Washington
David Twohy,Vin Diesel
David Mirkin,Sarah Silverman
Michael Apted,Bill Cobbs
J Blakeson,Chloë Grace Moretz
Ron Howard,Chris Hemsworth
Luis Mandoki,Sonia Braga
John Pasquin,Jim Belushi
Roman Polanski,Johnny Depp
Michael Apted,J.K. Simmons
Stephen Herek,Beth Grant
Ridley Scott,Jeff Bridges
Gil Kenan,Bill Murray
Jeb Stuart,Gregory Scott Cummins
Steve Miner,Tom Skerritt
Kirk Jones,Anna Kendrick
Paul Thomas Anderson,Mike Howard
Gary Fleder,Dennis Quaid
Rawson Marshall Thurber,Laura-Leigh
Ryan Coogler,Sylvester Stallone
Ben Affleck,Jeremy Renner
Ethan Coen,J.K. Simmons
Jennifer Flackett,Gerard Butler
Christian Ditter,Alison Brie
Kevin Smith,Bruce Willis
Mikael Håfström,Anthony Hopkins
Kirk De Micco,Cheryl Hines
Paul Thomas Anderson,Patton Oswalt
Cameron Crowe,Emma Stone
Cameron Crowe,Emma Stone
Nick Cassavetes,Denzel Washington
Les Mayfield,Peter Greene
Steve Pink,Charlie McDermott
Jonathan Mostow,Kathleen Quinlan
Charles Martin Smith,Morgan Freeman
F. Gary Gray,Vin Diesel
John Frankenheimer,Charlize Theron
Scott Hicks,Rick Yune
Rob Reiner,Alexa PenaVega
Andrew Niccol,Blair Underwood
Andrew Bergman,Stockard Channing
Wilson Yip,Mike Tyson
Roland Joffé,Jordi Mollà
Chris Rock,Bernie Mac
Jay Roach,Muse Watson
Ethan Coen,Matt Damon
Seth Gordon,Jon Favreau
David Frankel,Meryl Streep
Seth Gordon,Kevin Spacey
Robert Rodriguez,Alexa PenaVega
Judd Apatow,Amy Schumer
John Lee Hancock,Tom Hanks
Robert Luketic,Kevin Spacey
Tom Vaughan,Treat Williams
Anthony Minghella,Colin Firth
Kevin Rodney Sullivan,Bernie Mac
Judd Apatow,Charlyne Yi
Curtis Hanson,Kevin Spacey
Mike Mitchell,Michael Angarano
Frank Oz,Tom Selleck
Tarsem Singh,Dylan Baker
Dennis Dugan,Jon Lovitz
Randall Wallace,Scott Glenn
Randall Wallace,Leonardo DiCaprio
Will Gluck,Mila Kunis
Nicholas Stoller,Chloë Grace Moretz
Michael Tollin,Alfre Woodard
Walt Becker,Robin Williams
Patrick Tatopoulos,Craig Parker
Gary David Goldberg,Stockard Channing
Ken Kwapis,Robin Williams
Mike Newell,Johnny Depp
John Moore,Mila Kunis
Paul W.S. Anderson,Milla Jovovich
Ethan Coen,J.K. Simmons
Luke Greenfield,Ashley Williams
Catherine Hardwicke,Keisha Castle-Hughes
Andrew Niccol,Matt Bomer
Alan Poul,Danneel Ackles
Clint Eastwood,Leonardo DiCaprio
Anne Fletcher,Jim Gaffigan
Peter Landesman,Will Smith
Mike Nichols,Natalie Portman
Gil Junger,Tom Wilkinson
Roman Polanski,Emilia Fox
Albert Hughes,Johnny Depp
Albert Hughes,Johnny Depp
Alexandre Aja,Jason Flemyng
Michael Rymer,Aaliyah
Susanna White,Daniel Mays
Gregory Hoblit,Billy Burke
John Singleton,Ken Arnold
Craig Mazin,Drake Bell
Hugh Wilson,Brendan Fraser
Rob Cohen,Cicely Tyson
Kevin Smith,Stephen Root
Clint Eastwood,Kevin Spacey
Tommy O'Haver,Anne Hathaway
David Koepp,Joseph Gordon-Levitt
Allen Hughes,Alona Tal
Gary Chapman,Jim Broadbent
Curtis Hanson,Robert Downey Jr.
Jake Kasdan,Tim Meadows
Shekhar Kapur,Djimon Hounsou
Roger Kumble,Brendan Fraser
Terrence Malick,Brad Pitt
Les Mayfield,Gregory Smith
Lasse Hallström,Kevin Spacey
Jean-Marc Vallée,Michiel Huisman
David Ayer,Mireille Enos
David Ayer,Mireille Enos
Hark Tsui,Paul Sorvino
Dominic Sena,Tom Skerritt
Ken Scott,Tom Wilkinson
Darren Aronofsky,Hugh Jackman
Robert Zemeckis,Joseph Gordon-Levitt
Justin Chadwick,Terry Pheto
Lexi Alexander,Julie Benz
Ridley Scott,Archie Panjabi
Brian De Palma,Peter Coyote
Ronny Yu,Marley Shelton
Bille August,Jim Broadbent
Gabriele Muccino,Gerard Butler
Ang Lee,Jeremy W. Auman
Simon West,Nicolas Cage
Chris Gorak,Max Minghella
Wes Ball,Ki Hong Lee
George Tillman Jr.,Tiago Riani
Hugh Johnson,David Paymer
Rand Ravich,Johnny Depp
Rand Ravich,Johnny Depp
Hugh Hudson,Liam Aiken
Jeremy Degruson,Kyle Hebert
Raja Gosnell,Nia Long
Andrzej Bartkowiak,Michael Jai White
Scott Speer,Ryan Guzman
Jonathan Hensleigh,Laura Harring
Boaz Yakin,Jason Statham
Neil Marshall,Ryan Kruger
Mike Newell,Angelina Jolie Pitt
Danny Cannon,Sean Pertwee
Jean-Pierre Jeunet,Callum Rennie
Stephen Daldry,Kate Winslet
Justin Zackham,Robin Williams
David Wain,Justin Theroux
Jon Favreau,Peter Dinklage
Jon Turteltaub,Robert Duvall
Evan Goldberg,Channing Tatum
Brian Levant,James Coburn
Jared Hess,Ana de la Reguera
John Luessenhop,Paul Walker
Duncan Jones,Jake Gyllenhaal
Rupert Wainwright,Nia Long
George Tillman Jr.,Robert De Niro
John Whitesell,Brandon T. Jackson
Joel Schumacher,Logan Lerman
John Gatins,Ken Howard
David Cronenberg,Viggo Mortensen
Don Scardino,Steve Buscemi
Peter Howitt,Frances Fisher
Nanette Burstein,Rob Riggle
Martin Scorsese,Nicolas Cage
Miguel Sapochnik,Alice Braga
Norman Jewison,Haley Joel Osment
Mark Dindal,George Kennedy
Tim Robbins,Bill Murray
Steven Soderbergh,Tony Curran
Ariel Vromen,Gary Oldman
Robert Zemeckis,Denzel Washington
Wes Anderson,Bill Murray
John Francis Daley,Chris Hemsworth
Gregory Hoblit,Dennis Quaid
Scott Hicks,Anthony Hopkins
Tom Vaughan,Harrison Ford
Rob Marshall,Colm Feore
Dennis Dugan,Steve Buscemi
J.B. Rogers,Alyson Hannigan
Michael Sucsy,Channing Tatum
Lee Daniels,Alex Pettyfer
Boaz Yakin,Ryan Gosling
Neill Blomkamp,Sharlto Copley
Rawson Marshall Thurber,Gary Cole
Rawson Marshall Thurber,Gary Cole
Garry Marshall,Anne Hathaway
Harold Ramis,Robert De Niro
Hugh Wilson,Stockard Channing
Clint Eastwood,Clint Eastwood
Clint Eastwood,John Doman
Stephen Hillenburg,Scarlett Johansson
Jason Reitman,J.K. Simmons
Nick Cassavetes,Ryan Gosling
Peter Chelsom,Emily Osment
Anne Fletcher,Judy Greer
Stig Bergqvist,Elizabeth Daily
John Singleton,Josh Charles
Rian Johnson,Joseph Gordon-Levitt
Jonathan Levine,Cory Hardrict
Alexander Payne,Hope Davis
Peter Lepeniotis,Liam Neeson
Chris Weitz,Chazz Palminteri
David Frankel,Meryl Streep
Nicholas Stoller,Mila Kunis
Michael McCullers,Tina Fey
Forest Whitaker,Bill Cobbs
Gary Winick,Anne Hathaway
Steven Brill,Antony Starr
Gary Winick,Jennifer Garner
Woody Allen,Kurt Fuller
Steve Box,Mark Gatiss
Richard LaGravenese,Gerard Butler
Tim Burton,Johnny Depp
Gary Winick,Vanessa Redgrave
Ted Demme,Johnny Depp
Luis Mandoki,Robin Wright
Antoine Fuqua,Jake Gyllenhaal
John Schultz,Brenda Song
Joe Wright,Benedict Cumberbatch
Frederik Du Chau,Bruce Greenwood
Denis Villeneuve,Edgar Arreola
Bobby Farrelly,Kate Upton
James Gartner,Mehcad Brooks
Lee Toland Krieger,Harrison Ford
Jon M. Chu,Alyson Stoner
Sam Raimi,Bojana Novakovic
Drew Goddard,Chris Hemsworth
Tim McCanlies,Haley Joel Osment
Marc Forster,Will Ferrell
John Stockwell,Faizon Love
David Slade,Danny Huston
Phil Joanou,Dwayne Johnson
Jason Friedberg,Carmen Electra
John R. Leonetti,Brian Thompson
Tom Hanks,Tom Hanks
Liz Friedlander,Alfre Woodard
Edward Zwick,Jake Gyllenhaal
Angelo Pizzo,Donny Boaz
Sam Weisman,Bernie Mac
Shane Acker,Martin Landau
Scott Derrickson,Olivia Munn
Tate Taylor,Tika Sumpter
Nicholas Stoller,Alison Brie
Martha Coolidge,Devin Ratray
Stephen J. Anderson,Craig Ferguson
Warren Beatty,Warren Beatty
Troy Miller,Elden Henson
Carl Franklin,Meryl Streep
Alister Grierson,Ioan Gruffudd
Ivan Reitman,Rainn Wilson
Charles Stone III,Bernie Mac
Paul Haggis,Olivia Wilde
Nick Hurran,Holly Hunter
Jean-François Richet,Brian Dennehy
Brad Furman,Justin Timberlake
Antoine Fuqua,Mira Sorvino
Kurt Wimmer,Milla Jovovich
Niki Caro,Jeremy Renner
Ellory Elkayem,Scarlett Johansson
Kevin Hooks,Salma Hayek
Vincenzo Natali,Sarah Polley
Jon Avnet,Al Pacino
Howard Deutch,Bruce Willis
Gavin O'Connor,Jennifer Ehle
Bruce Hunt,Eddie Cibrian
Nick Hamm,Robert De Niro
Rob Reiner,David Paymer
Paul McGuigan,Jessica Paré
Paul McGuigan,Jessica Paré
Terrence Malick,Christian Bale
Jee-woon Kim,Zach Gilford
Neil Jordan,Robert Downey Jr.
Chris Roberts,Saffron Burrows
Peter Howitt,Tyler Labine
Niels Arden Oplev,Dominic Cooper
Mike Disa,Amy Poehler
James Wong,Ian Whyte
Lasse Hallström,Morgan Freeman
Terry Gilliam,Andrew Garfield
Richard J. Lewis,Mark Addy
Andrew Dominik,Brad Pitt
Michael Radford,Al Pacino
Neil Jordan,Emir Kusturica
Steve Boyum,Channing Tatum
Chris Noonan,Emily Watson
Marc Forster,Gerard Butler
Corey Yuen,Steve Howey
Frédéric Auburtin,Fisher Stevens
Elizabeth Banks,Anna Kendrick
James Mangold,Sandra Ellis Lafferty
Ben Falcone,Peter Dinklage
Robert Rodriguez,Johnny Depp
Edward Norton,Lisa Edelstein
Peter Hewitt,Jim Broadbent
Don Mancini,Jason Flemyng
Reginald Hudlin,Matthew Perry
George Clooney,Dick Clark
Ang Lee,Imelda Staunton
Lawrence Kasdan,Zooey Deschanel
John Maybury,Jennifer Jason Leigh
F. Gary Gray,Aldis Hodge
Igor Kovalyov,Elizabeth Daily
Lee Tamahori,Morgan Freeman
Lasse Hallström,David Lyons
Adam McKay,Ryan Gosling
David Wain,Joe Lo Truglio
Miguel Arteta,Bella Thorne
Gavin O'Connor,Eddie Cahill
Jon Turteltaub,Robert De Niro
Adam Shankman,Matthew McConaughey
Wes Anderson,Bill Murray
James Mangold,Clea DuVall
Peter Chelsom,Lilli Lavine
Matthew Vaughn,Elizabeth McGovern
Scott Hicks,Zoë Kravitz
Joe Wright,Talulah Riley
Ruben Fleischer,Bianca Kajlich
Patrick Lussier,Gerard Butler
McG,Connie Nielsen
Jeff Wadlow,Chloë Grace Moretz
James Gray,Robert Duvall
Scott Frank,Liam Neeson
Brian Levant,Madeline Carroll
Camille Delamarre,Paul Walker
Donald Petrie,Samaire Armstrong
Janusz Kaminski,Philip Baker Hall
Jacques Perrin,Jacques Perrin
Burr Steers,Matt Smith
Jay Roach,Scott Grimes
John Carpenter,Jason Statham
Michael Ritchie,Mara Wilson
David Gordon Green,Dominic Flores
Martin Scorsese,Tenzin Thuthob Tsarong
Robert B. Weide,James Corden
Judd Apatow,Harold Ramis
Nick Cassavetes,Jason Patric
Malcolm D. Lee,Mo'Nique
Todd Graff,Dolly Parton
Gavin Hood,J.K. Simmons
Roland Emmerich,Vanessa Redgrave
Callie Khouri,Ellen Burstyn
Gary Fleder,Morgan Freeman
Sanaa Hamri,America Ferrera
Jodie Foster,Julia Roberts
Chris Weitz,Sharon Small
Robert Rodriguez,Alexa PenaVega
Steve Miner,Oliver Platt
Paul McGuigan,Bruce Willis
Paul McGuigan,Bruce Willis
Alex Proyas,Rufus Sewell
Saul Dibb,Dominic Cooper
Christian Alvart,Bradley Cooper
Richard Linklater,Matthew McConaughey
E. Elias Merhige,Harry Lennix
Menno Meyjes,Oliver Platt
Ronny Yu,Meat Loaf
Renny Harlin,LL Cool J
Barry Levinson,Robert De Niro
Norman Jewison,Charlotte Rampling
Steve Carr,Erick Avari
Mark Waters,Jamie Lee Curtis
Judd Apatow,Steve Carell
John Madden,Tom Wilkinson
David Gordon Green,James Franco
Andy Tennant,Anjelica Huston
Kevin Costner,Robert Duvall
Wes Craven,Robert Pine
Garry Marshall,Robert De Niro
Michael Bay,Dwayne Johnson
David R. Ellis,Sarah Carter
Joel Coen,Holly Hunter
Paul Weitz,Scarlett Johansson
Scott Stewart,Dennis Quaid
Jonathan Frakes,Michael Biehn
Michael Hoffman,Luke Bracey
Kevin Allen,Daniel Roebuck
Michael Cristofer,Angelina Jolie Pitt
James McTeigue,Pam Ferris
Donald Petrie,Rip Torn
Woody Allen,Woody Allen
Bill Condon,Benedict Cumberbatch
Bob Rafelson,Harold Perrineau
Fernando Meirelles,Archie Panjabi
Oliver Stone,Toby Jones
Mel Gibson,Christo Jivkov
Clint Eastwood,Clint Eastwood
Tim Story,Bruce McGill
Charles Herman-Wurmfeld,Mary Lynn Rajskub
Raja Gosnell,Sarah Michelle Gellar
Adam McKay,Darcy Donavan
Ronny Yu,Katharine Isabelle
Gabor Csupo,Josh Hutcherson
John A. Davis,Martin Short
Matt Reeves,Mike Vogel
Lasse Hallström,Channing Tatum
Andy Fickman,Bailee Madison
Ethan Coen,Kelly Macdonald
Sharon Maguire,Colin Firth
Lasse Hallström,Lena Olin
Ivan Reitman,Natalie Portman
Baltasar Kormákur,J.K. Simmons
Scott Hicks,Blythe Danner
Andrzej Bartkowiak,Jet Li
James Wong,Chelan Simmons
Tyler Perry,Alicia Witt
Marc Forster,Johnny Depp
Joe Carnahan,Liam Neeson
John Polson,Robert De Niro
Fred Wolf,Emma Stone
Harald Zwart,Daniel Roebuck
Kirk Jones,Colin Firth
Phillip Noyce,Jeff Bridges
Steve Oedekerk,Kelly Preston
Stephen Daldry,Meryl Streep
Brett Ratner,Heather Locklear
Paul Thomas Anderson,Jim Meskimen
Cathy Malkasian,Alfre Woodard
John Eng,Elizabeth Daily
Ken Kwapis,Mike Vogel
Malcolm D. Lee,Dave Chappelle
Chris Nahon,Jet Li
Craig Gillespie,Jon Hamm
Bille Woodruff,Alfre Woodard
Dennie Gordon,Colin Firth
Victor Salva,Nicki Aycox
Mark Helfrich,Dane Cook
Andrzej Bartkowiak,Jet Li
Andy Fickman,Channing Tatum
Steve Bendelack,Lily Atkinson
Ronny Yu,Alexis Arquette
Kirsten Sheridan,Robin Williams
Dwight H. Little,Nicholas Gonzalez
David Gordon Green,Ari Graynor
Shekhar Kapur,Fanny Ardant
Ivan Reitman,Jennifer Garner
Damien Dante Wayans,Damon Wayans Jr.
Simon Wincer,Jere Burns
Bobby Farrelly,Bill Murray
Tim Fywell,Connie Ray
Troy Nixey,Bailee Madison
Sylvain White,Chris Evans
Nigel Cole,Aimee Garcia
Spike Lee,Denzel Washington
Lee Tamahori,Anthony Hopkins
David R. Ellis,Chris Zylka
Paul Thomas Anderson,Adam Sandler
Jeff Schaffer,Matt Damon
Carter Smith,Laura Ramsey
Ridley Scott,Michael Fassbender
Don Michael Paul,Claudia Christian
Brian Helgeland,Tom Hardy
Steve Barron,Martin Landau
Bill Paxton,Stephen Dillane
Richard Kelly,Frank Langella
John Schlesinger,Mark Valley
Wes Craven,Frank Grillo
Wes Craven,Frank Grillo
Luke Greenfield,Chris Marquette
Ringo Lam,Natasha Henstridge
Bruce McCulloch,Martin Starr
Bruce McCulloch,Martin Starr
Akiva Schaffer,Sissy Spacek
Alan Parker,Emily Watson
Andrew Adamson,Dallas Barnett
Patricia Riggen,Marco Treviño
Robert Redford,Robin Wright
Catherine Hardwicke,Heath Ledger
Neil Jordan,Alan Rickman
Kimberly Peirce,Joseph Gordon-Levitt
Stephen Gaghan,Charlie Hunnam
Rod Lurie,Alexander Skarsgård
Jonathan Kaplan,John Doe
John Hillcoat,Viggo Mortensen
Lasse Hallström,Hope Davis
Marcos Siega,Cheech Marin
J.B. Rogers,Eddie Cibrian
Roger Donaldson,Anthony Hopkins
Jeffrey W. Byrd,Donald Faison
Fernando Meirelles,Don McKellar
Roman Polanski,Kate Winslet
Uwe Boll,Meat Loaf
Werner Herzog,Nicolas Cage
Gavin O'Connor,Natalie Portman
Richard Linklater,Zoe Kazan
Atom Egoyan,Colin Firth
Robert Towne,Billy Burke
Walter Salles,Kristen Stewart
Taylor Hackford,Scout Taylor-Compton
Wes Craven,Omar Epps
Todd Phillips,Will Ferrell
Tim Story,Romany Malco
Jonathan Lynn,Bruce Willis
Danny Cannon,Muse Watson
Bonnie Hunt,Minnie Driver
Grant Heslov,Kevin Spacey
Kevin Smith,Gerry Bednob
George Gallo,Daniel Roebuck
James Mangold,Angelina Jolie Pitt
Neil LaBute,Morgan Freeman
Alexandre Aja,Adam Scott
George Tillman Jr.,Dwayne Johnson
Robert Luketic,Topher Grace
Tim Hill,Josh Charles
Brian Robbins,Oliver Platt
Douglas McGrath,Olivia Munn
Ron Shelton,Willie Garson
Steve Boyum,Paul Walker
Mary McGuckian,Robert De Niro
Ruben Fleischer,Emma Stone
Frank Coraci,Adam Sandler
James Wong,Daniel Roebuck
George Clooney,Ryan Gosling
David Twohy,Vin Diesel
Tony Goldwyn,Hugh Jackman
Spike Jonze,Scarlett Johansson
John Dahl,Paul Walker
Steven Soderbergh,Channing Tatum
Wayne Wang,Natalie Portman
Mira Nair,Romola Garai
Dexter Fletcher,Hugh Jackman
Dexter Fletcher,Hugh Jackman
Michael Dinner,Seymour Cassel
Jerry Zaks,Leonardo DiCaprio
Andy Cadiff,Annabella Sciorra
Andy Cadiff,Annabella Sciorra
Fred Durst,Tasha Smith
Neil Jordan,Stephen Rea
Paul Haggis,James Franco
Anne Fontaine,Alessandro Nivola
Mikael Håfström,Drew Powell
Russell Crowe,Cem Yilmaz
Bobby Farrelly,Sarah Silverman
Andy Fickman,Dwayne Johnson
John Lee Hancock,Dennis Quaid
Christopher Spencer,Roma Downey
Luke Greenfield,Louis Lombardi
Lasse Hallström,Manish Dayal
Len Wiseman,Sophia Myles
David Bowers,Zachary Gordon
Jessie Nelson,Dianne Wiest
Mikael Håfström,Denis O'Hare
Steven Soderbergh,Matt Damon
Ken Scott,Jack Reynor
Ethan Coen,Scarlett Johansson
Kevin Smith,Will Ferrell
Mike Bigelow,Carlos Ponce
Callie Khouri,Stephen Root
Gary Fleder,Jason Statham
Dennis Dugan,Amanda Detmer
Spike Lee,Mira Sorvino
Daniel Sackheim,Chris Noth
Camille Delamarre,Ed Skrein
Harry Elfont,Rosario Dawson
Uli Edel,Richard E. Grant
David O. Russell,Naomi Watts
Scott Cooper,Christian Bale
Hugh Wilson,Brendan Fraser
Brian Trenchard-Smith,Michael Biehn
Laurence Dunmore,Johnny Depp
Rowan Joffe,Colin Firth
John Curran,Robert De Niro
Christian Carion,Gary Lewis
Tony Gilroy,Tom Wilkinson
Mark Pellington,Jeff Bridges
Woody Allen,Ornella Muti
David O. Russell,Jennifer Lawrence
Trey Parker,Minnie Driver
Brian Robbins,Keanu Reeves
Tyler Perry,Omari Hardwick
Jeff Wadlow,Djimon Hounsou
Tomas Alfredson,Benedict Cumberbatch
Katt Shea,Jason London
Joshua Michael Stern,Madeline Carroll
Sam Mendes,Catherine O'Hara
Brad Silberling,Jake Gyllenhaal
Jodie Foster,Jennifer Lawrence
James Wan,Mackenzie Foy
Adam Shankman,Angus T. Jones
Jeff Tremaine,Bam Margera
Raja Gosnell,Jamie Lee Curtis
Ben Falcone,Gary Cole
Brian Levant,Nia Long
Alexander Payne,Shailene Woodley
Richard Linklater,Miranda Cosgrove
D.J. Caruso,Sarah Roemer
D.J. Caruso,Sarah Roemer
Keenen Ivory Wayans,Busy Philipps
